"","name","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y"
"1873","klay-thompson","Golden State Warriors","11/25/16",2016,4,7,31,"shot_y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",1,16
"1874","klay-thompson","Golden State Warriors","11/13/16",2016,2,8,47,"shot_y","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Phoenix Suns",15,21
"1875","klay-thompson","Golden State Warriors","11/7/16",2016,3,10,17,"shot_y","Cutting Finger Roll Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",-1,11
"1876","klay-thompson","Golden State Warriors","3/28/17",2016,1,6,44,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"Houston Rockets",1,-1
"1877","klay-thompson","Golden State Warriors","12/10/16",2016,2,5,5,"shot_n","Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-17,11
"1878","klay-thompson","Golden State Warriors","2/4/17",2016,3,8,29,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",19,11
"1879","klay-thompson","Golden State Warriors","12/28/16",2016,1,11,49,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"Toronto Raptors",2,2
"1880","klay-thompson","Golden State Warriors","11/21/16",2016,2,2,42,"shot_n","Cutting Layup Shot","2PT Field Goal",0,"Indiana Pacers",1,0
"1881","klay-thompson","Golden State Warriors","11/13/16",2016,3,4,51,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",14,8
"1882","klay-thompson","Golden State Warriors","1/6/17",2016,1,3,2,"shot_y","Cutting Layup Shot","2PT Field Goal",3,"Memphis Grizzlies",25,21
"1883","klay-thompson","Golden State Warriors","12/10/16",2016,2,7,30,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,2
"1884","klay-thompson","Golden State Warriors","10/28/16",2016,2,4,4,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",9,13
"1885","klay-thompson","Golden State Warriors","1/25/17",2016,3,11,10,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"Charlotte Hornets",6,2
"1886","klay-thompson","Golden State Warriors","3/16/17",2016,1,7,28,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Orlando Magic",-11,16
"1887","klay-thompson","Golden State Warriors","3/20/17",2016,2,0,55,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",9,2
"1888","klay-thompson","Golden State Warriors","12/5/16",2016,1,6,34,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Indiana Pacers",4,21
"1889","klay-thompson","Golden State Warriors","12/5/16",2016,3,9,32,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Indiana Pacers",0,11
"1890","klay-thompson","Golden State Warriors","12/15/16",2016,1,2,56,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"New York Knicks",-2,7
"1891","klay-thompson","Golden State Warriors","2/10/17",2016,1,7,29,"shot_n","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",9,13
"1892","klay-thompson","Golden State Warriors","1/20/17",2016,1,5,43,"shot_y","Cutting Layup Shot","2PT Field Goal",3,"Houston Rockets",22,26
"1893","klay-thompson","Golden State Warriors","1/16/17",2016,4,9,14,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",4,11
"1894","klay-thompson","Golden State Warriors","3/2/17",2016,2,10,52,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Chicago Bulls",10,7
"1895","klay-thompson","Golden State Warriors","3/2/17",2016,2,11,47,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Chicago Bulls",-20,7
"1896","klay-thompson","Golden State Warriors","1/2/17",2016,2,2,5,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Denver Nuggets",1,16
"1897","klay-thompson","Golden State Warriors","3/28/17",2016,1,11,18,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",15,-11
"1898","klay-thompson","Golden State Warriors","3/18/17",2016,4,9,58,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",12,13
"1899","klay-thompson","Golden State Warriors","1/8/17",2016,2,7,38,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Sacramento Kings",19,3
"1900","klay-thompson","Golden State Warriors","12/22/16",2016,2,6,45,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Brooklyn Nets",27,8
"1901","klay-thompson","Golden State Warriors","11/7/16",2016,1,11,21,"shot_y","Cutting Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",-4,8
"1902","klay-thompson","Golden State Warriors","1/8/17",2016,3,10,24,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Sacramento Kings",-17,-1
"1903","klay-thompson","Golden State Warriors","11/13/16",2016,4,9,4,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",4,11
"1904","klay-thompson","Golden State Warriors","12/25/16",2016,1,0,0,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-12,-11
"1905","klay-thompson","Golden State Warriors","3/20/17",2016,2,1,28,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",10,7
"1906","klay-thompson","Golden State Warriors","2/25/17",2016,2,11,41,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Brooklyn Nets",3,19
"1907","klay-thompson","Golden State Warriors","11/1/16",2016,1,1,21,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-24,-1
"1908","klay-thompson","Golden State Warriors","12/11/16",2016,4,11,45,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",15,11
"1909","klay-thompson","Golden State Warriors","3/28/17",2016,1,9,25,"shot_n","Cutting Layup Shot","2PT Field Goal",1,"Houston Rockets",-11,-6
"1910","klay-thompson","Golden State Warriors","11/21/16",2016,2,7,11,"shot_y","Cutting Layup Shot","2PT Field Goal",3,"Indiana Pacers",25,21
"1911","klay-thompson","Golden State Warriors","3/26/17",2016,2,6,41,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",15,16
"1912","klay-thompson","Golden State Warriors","12/5/16",2016,1,3,26,"shot_n","Cutting Layup Shot","2PT Field Goal",2,"Indiana Pacers",9,28
"1913","klay-thompson","Golden State Warriors","1/8/17",2016,2,6,5,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",-22,16
"1914","klay-thompson","Golden State Warriors","1/8/17",2016,2,6,42,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Sacramento Kings",-19,11
"1915","klay-thompson","Golden State Warriors","1/28/17",2016,1,7,40,"shot_n","Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",2,16
"1916","klay-thompson","Golden State Warriors","1/25/17",2016,2,9,59,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-16,2
"1917","klay-thompson","Golden State Warriors","1/20/17",2016,1,7,0,"shot_n","Cutting Layup Shot","2PT Field Goal",3,"Houston Rockets",-20,31
"1918","klay-thompson","Golden State Warriors","10/30/16",2016,4,6,49,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Phoenix Suns",17,11
"1919","klay-thompson","Golden State Warriors","12/13/16",2016,4,6,20,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",22,7
"1920","klay-thompson","Golden State Warriors","4/4/17",2016,4,6,48,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",0,13
"1921","klay-thompson","Golden State Warriors","11/28/16",2016,2,0,38,"shot_y","Cutting Layup Shot","2PT Field Goal",1,"Atlanta Hawks",12,8
"1922","klay-thompson","Golden State Warriors","2/27/17",2016,2,1,54,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"Philadelphia 76ers",12,-21
"1923","klay-thompson","Golden State Warriors","10/28/16",2016,3,8,25,"shot_y","Cutting Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",22,16
"1924","klay-thompson","Golden State Warriors","12/17/16",2016,2,4,33,"shot_y","Driving Bank shot","2PT Field Goal",10,"Portland Trail Blazers",-101,38
"1925","klay-thompson","Golden State Warriors","11/23/16",2016,1,4,56,"shot_y","Driving Bank shot","2PT Field Goal",14,"Los Angeles Lakers",94,106
"1926","klay-thompson","Golden State Warriors","12/11/16",2016,2,3,20,"shot_y","Driving Bank shot","2PT Field Goal",5,"Minnesota Timberwolves",-40,38
"1927","klay-thompson","Golden State Warriors","2/4/17",2016,2,0,48,"shot_y","Driving Dunk Shot","2PT Field Goal",0,"Sacramento Kings",0,1
"1928","klay-thompson","Golden State Warriors","12/5/16",2016,3,8,23,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Indiana Pacers",19,7
"1929","klay-thompson","Golden State Warriors","12/15/16",2016,2,1,55,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"New York Knicks",-7,13
"1930","klay-thompson","Golden State Warriors","10/30/16",2016,2,9,26,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Phoenix Suns",-1,8
"1931","klay-thompson","Golden State Warriors","10/30/16",2016,2,4,3,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Phoenix Suns",-2,31
"1932","klay-thompson","Golden State Warriors","2/1/17",2016,1,7,54,"shot_n","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Charlotte Hornets",6,18
"1933","klay-thompson","Golden State Warriors","11/18/16",2016,2,0,14,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",20,3
"1934","klay-thompson","Golden State Warriors","2/27/17",2016,2,8,40,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",9,2
"1935","klay-thompson","Golden State Warriors","1/6/17",2016,2,10,12,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",20,21
"1936","klay-thompson","Golden State Warriors","10/28/16",2016,4,7,46,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,21
"1937","klay-thompson","Golden State Warriors","12/3/16",2016,4,10,1,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Phoenix Suns",-4,11
"1938","klay-thompson","Golden State Warriors","3/26/17",2016,3,4,36,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",12,11
"1939","klay-thompson","Golden State Warriors","12/5/16",2016,1,5,7,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Indiana Pacers",6,21
"1940","klay-thompson","Golden State Warriors","3/18/17",2016,2,11,35,"shot_y","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Milwaukee Bucks",20,11
"1941","klay-thompson","Golden State Warriors","1/20/17",2016,2,10,19,"shot_y","Driving Floating Bank Jump Shot","2PT Field Goal",7,"Houston Rockets",56,46
"1942","klay-thompson","Golden State Warriors","12/15/16",2016,4,8,21,"shot_y","Driving Floating Jump Shot","2PT Field Goal",10,"New York Knicks",-6,100
"1943","klay-thompson","Golden State Warriors","1/4/17",2016,2,8,7,"shot_y","Driving Floating Jump Shot","2PT Field Goal",8,"Portland Trail Blazers",-7,85
"1944","klay-thompson","Golden State Warriors","1/29/17",2016,1,9,22,"shot_n","Driving Floating Jump Shot","2PT Field Goal",7,"Portland Trail Blazers",63,46
"1945","klay-thompson","Golden State Warriors","3/21/17",2016,1,11,43,"shot_n","Driving Floating Jump Shot","2PT Field Goal",9,"Dallas Mavericks",-30,87
"1946","klay-thompson","Golden State Warriors","1/20/17",2016,2,3,32,"shot_n","Driving Floating Jump Shot","2PT Field Goal",9,"Houston Rockets",-4,90
"1947","klay-thompson","Golden State Warriors","12/5/16",2016,1,6,57,"shot_y","Driving Floating Jump Shot","2PT Field Goal",9,"Indiana Pacers",89,41
"1948","klay-thompson","Golden State Warriors","11/16/16",2016,3,4,27,"shot_n","Driving Floating Jump Shot","2PT Field Goal",9,"Toronto Raptors",42,90
"1949","klay-thompson","Golden State Warriors","11/13/16",2016,2,10,42,"shot_y","Driving Floating Jump Shot","2PT Field Goal",4,"Phoenix Suns",-9,47
"1950","klay-thompson","Golden State Warriors","12/20/16",2016,2,0,49,"shot_y","Driving Floating Jump Shot","2PT Field Goal",7,"Utah Jazz",-11,75
"1951","klay-thompson","Golden State Warriors","11/18/16",2016,4,7,20,"shot_n","Driving Floating Jump Shot","2PT Field Goal",10,"Boston Celtics",-50,90
"1952","klay-thompson","Golden State Warriors","11/4/16",2016,1,8,38,"shot_y","Driving Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",0,-6
"1953","klay-thompson","Golden State Warriors","2/2/17",2016,4,3,56,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-14,7
"1954","klay-thompson","Golden State Warriors","3/2/17",2016,2,7,18,"shot_n","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",-22,7
"1955","klay-thompson","Golden State Warriors","3/2/17",2016,2,0,35,"shot_n","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",20,3
"1956","klay-thompson","Golden State Warriors","2/15/17",2016,1,6,13,"shot_y","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",14,16
"1957","klay-thompson","Golden State Warriors","12/17/16",2016,1,8,17,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",0,11
"1958","klay-thompson","Golden State Warriors","12/17/16",2016,2,4,37,"shot_n","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",1,18
"1959","klay-thompson","Golden State Warriors","3/2/17",2016,3,5,55,"shot_n","Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",6,11
"1960","klay-thompson","Golden State Warriors","12/25/16",2016,3,3,46,"shot_n","Driving Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",1,7
"1961","klay-thompson","Golden State Warriors","2/25/17",2016,1,8,40,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Brooklyn Nets",9,13
"1962","klay-thompson","Golden State Warriors","1/28/17",2016,2,6,58,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-9,7
"1963","klay-thompson","Golden State Warriors","1/20/17",2016,1,4,31,"shot_y","Driving Layup Shot","2PT Field Goal",3,"Houston Rockets",32,7
"1964","klay-thompson","Golden State Warriors","11/16/16",2016,2,10,16,"shot_y","Driving Layup Shot","2PT Field Goal",2,"Toronto Raptors",-19,16
"1965","klay-thompson","Golden State Warriors","11/10/16",2016,4,8,36,"shot_y","Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",25,-1
"1966","klay-thompson","Golden State Warriors","10/25/16",2016,4,7,46,"shot_y","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,11
"1967","klay-thompson","Golden State Warriors","11/18/16",2016,1,6,26,"shot_n","Driving Layup Shot","2PT Field Goal",2,"Boston Celtics",-17,16
"1968","klay-thompson","Golden State Warriors","1/28/17",2016,2,5,43,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",1,11
"1969","klay-thompson","Golden State Warriors","12/17/16",2016,1,5,39,"shot_y","Driving Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",-1,8
"1970","klay-thompson","Golden State Warriors","12/1/16",2016,4,5,22,"shot_n","Driving Layup Shot","2PT Field Goal",1,"Houston Rockets",12,11
"1971","klay-thompson","Golden State Warriors","1/16/17",2016,3,8,54,"shot_n","Driving Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",20,21
"1972","klay-thompson","Golden State Warriors","2/1/17",2016,2,10,48,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",9,16
"1973","klay-thompson","Golden State Warriors","1/22/17",2016,2,8,3,"shot_n","Driving Layup Shot","2PT Field Goal",3,"Orlando Magic",28,19
"1974","klay-thompson","Golden State Warriors","12/11/16",2016,2,7,48,"shot_y","Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",-14,21
"1975","klay-thompson","Golden State Warriors","1/29/17",2016,2,1,55,"shot_n","Driving Layup Shot","2PT Field Goal",1,"Portland Trail Blazers",12,2
"1976","klay-thompson","Golden State Warriors","3/5/17",2016,4,3,1,"shot_y","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-19,2
"1977","klay-thompson","Golden State Warriors","3/5/17",2016,3,6,54,"shot_n","Driving Layup Shot","2PT Field Goal",0,"New York Knicks",0,4
"1978","klay-thompson","Golden State Warriors","12/23/16",2016,2,9,16,"shot_y","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",4,-6
"1979","klay-thompson","Golden State Warriors","12/10/16",2016,2,2,25,"shot_n","Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-19,18
"1980","klay-thompson","Golden State Warriors","12/11/16",2016,1,7,7,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",1,11
"1981","klay-thompson","Golden State Warriors","11/18/16",2016,1,6,30,"shot_n","Driving Layup Shot","2PT Field Goal",0,"Boston Celtics",9,2
"1982","klay-thompson","Golden State Warriors","12/25/16",2016,1,9,57,"shot_y","Driving Layup Shot","2PT Field Goal",1,"Cleveland Cavaliers",-14,-11
